id,state
37234,TX
131005,IA
44256,OH
35557,TX
38676,TN
39336,CA
40355,CA
41245,AL
42613,NY
45437,NJ
46896,GA
47360,MD
62892,CA
106856,DE
49700,OH
49853,OH
49911,PA
51331,NY
51762,MS
53266,MO
53422,CA
72009,WV
55498,GA
57022,LA
126502,
58721,IL
58641,TN
113715,VA
60282,OH
60858,MO
64192,FL
64330,IN
64625,MN
127141,
71803,TX
95917,MI
77175,AR
79597,TX
81600,NC
92003,SC
100695,NC
47159,IL
105852,OH
131331,TX
96889,TX
97492,FL
103865,CA
103920,CT
104164,IL
60460,IN
36851,AZ
101753,CT
134909,TX
108479,TN
128170,IA
52689,AL
116435,WV
116347,MD
112488,FL
115175,KY
113266,FL
113424,TX
128702,FL
121516,FL
121863,NV
139091,CO
122944,TX
124381,SC
124479,NV
124977,MI
128832,MD
142267,NC
139885,TX
131161,VA
131797,IL
131774,TX
140172,MD
133332,FL
134002,MD
37526,AL
35892,TX
39931,OK
42047,CA
67540,FL
68502,CA
95448,AL
69736,NY
107690,NC
127574,
136685,MS
45876,TX
125611,
44434,TX
49088,CT
50623,NJ
51330,GA
64311,OR
54092,MD
53847,PA
53978,UT
70403,NC
54993,CA
126504,
58072,KY
85163,CT
131233,TN
82634,TX
113873,MI
85705,MN
135953,TX
99582,AR
103739,UT
99009,CO
99019,MO
99760,GA
105699,IL
108909,IL
98641,KS
99983,PA
103412,AZ
71528,VA
81537,PA
117528,MN
114196,WV
121056,MA
46114,NY
42761,FL
120427,IL
122277,AZ
122331,OH
123060,SC
123480,ID
124112,MD
124582,CA
127859,MA
128200,FL
129267,TN
144550,IN
129677,TX
142233,WI
132462,FL
139830,CO
130995,SC
131195,TX
131507,MI
142734,KY
140303,VA
135995,CA
136410,FL
141041,MN
37092,WI
41293,CA
130993,SC
46619,CA
125585,
51418,VA
64312,OH
51442,AL
54541,MA
56222,OR
57085,TX
126501,
126505,
58270,FL
126611,
59590,MO
69274,TN
43513,NY
36693,FL
36828,PA
47323,PA
40486,NV
69549,CA
61814,AR
61860,IL
126856,
126880,
86697,TX
64624,MN
66274,MA
70312,AL
73340,CO
39178,AZ
93714,OR
78809,AZ
96438,SC
130351,CA
89382,MN
97832,OH
97855,MD
102524,TN
102385,NY
99751,OH
94779,NC
100462,OH
43531,CT
45390,NY
39149,TN
40376,OH
42552,GA
44603,SC
47995,NY
71849,OH
49899,GA
52258,IN
55854,KY
57900,TX
126598,
48081,MN
105077,NJ
5627,NC
35978,CO
38436,OH
72138,KS
118461,NC
115587,IL
108161,CA
134865,MO
107162,OH
114195,WV
117791,TX
120236,VA
124193,FL
116419,PA
129165,MD
116657,NY
111471,VA
124727,CA
119049,VA
61078,NC
61685,GA
64112,AZ
65272,TX
71380,WI
137415,TX
128687,FL
141523,NC
141642,IN
141818,TX
127708,AZ
127770,CA
128110,NC
139865,GA
131667,OH
131902,AZ
132947,TX
134720,ND
134921,MD
141142,VA
135945,PA
97964,CA
132001,WI
47150,OH
99770,KS
94357,AZ
96010,VA
96292,OH
49888,GA
59259,MS
81516,NJ
134816,IL
106736,IN
120227,IL
109657,TN
109693,SC
110318,VA
110989,AL
119012,IL
124835,TX
112269,OH
125015,NY
51519,FL
120176,NC
123313,GA
124651,NY
124559,NY
125150,NY
128860,TX
144540,TX
130827,CA
131110,FL
132423,TN
133581,FL
135255,NJ
135553,TX
137276,VA
37820,GA
40850,OH
42545,CT
42842,CT
35888,AR
39828,TX
41772,CA
42410,NJ
42497,MD
43210,SC
43489,NY
44564,CT
125255,
62263,MD
51659,TX
52811,IN
54789,MD
56047,MD
60846,IL
75531,OH
69978,KY
69823,IN
82294,PA
84614,TN
100153,FL
135990,OH
100316,CA
95679,CA
95948,CA
131332,TX
100042,GA
39322,NJ
103417,FL
104161,GA
20061,CA
22998,CO
36630,MS
133517,MD
115856,NJ
128185,CA
120221,FL
114330,CO
109994,TX
114577,MN
111412,PA
124823,MS
128588,CA
128685,PA
44720,TN
108040,IN
128260,GA
139679,CA
128916,IN
129023,TN
142248,CA
130392,OH
139831,TX
131330,MI
131630,NM
131663,AZ
131726,WA
131952,CA
25162,AZ
35803,OR
38087,OK
127734,AZ
38801,TN
39518,CA
46137,OR
40326,FL
40832,MD
39435,OR
39942,IN
49094,VA
125735,
50085,AR
50597,SC
125898,
55400,OH
86435,WI
57234,MA
59159,NV
36059,PA
37782,KY
39671,TN
46251,CA
37525,FL
48433,IL
125658,
84351,GA
55469,FL
63345,FL
64131,NC
127069,
89928,TX
75620,GA
127492,
127534,
70985,MI
127769,CA
103352,CA
78461,IL
91877,OH
91466,NC
80511,FL
87979,FL
130352,CA
131236,TN
105483,OR
106005,NY
135928,FL
101018,OH
131996,KY
101598,IA
95048,FL
95923,PA
97058,OR
101869,MO
43976,MD
102853,TX
60225,IN
106487,IL
36898,GA
37418,NC
99290,CA
114058,GA
114071,CO
128389,CA
117814,IL
129485,FL
135883,MA
97830,TX
90425,TN
102008,CA
131981,AR
80382,TX
13126,AZ
43511,CA
96143,OH
96159,PA
100039,IN
94713,TX
126878,
62833,TX
63828,GA
66910,OH
127340,
127485,
127533,
127535,
74393,IN
80939,MI
95944,MN
79624,OH
87977,GA
98805,NY
60069,KY
133379,CT
105038,CA
37466,SC
121027,ME
107641,MA
107673,TX
115644,FL
134866,MO
120511,TN
116457,VA
117906,WV
46593,NY
113604,AR
121305,TN
129435,MA
116675,ID
116754,MA
111177,IN
111457,MN
138697,NM
115018,TX
44798,GA
135636,GA
131017,NV
112792,IN
105205,SC
103552,FL
113649,SC
141476,GA
143796,OH
143778,FL
123654,TX
124485,PA
141876,OH
56117,SC
107611,GA
130484,NC
131225,CT
131329,TX
140220,TN
134764,VA
135841,CA
136911,MA
83329,TX
141265,MD
141329,TX
141370,NY
112879,IL
113108,TN
39024,NH
113047,TX
117398,DC
122823,OH
139093,MO
124840,CO
122979,IN
124980,MI
49649,PA
139474,SC
101845,CT
142060,AZ
119221,GA
129487,AZ
142245,CA
139863,GA
140244,WI
56156,AL
140252,MN
134464,MD
135231,NY
44382,TN
38641,CA
39526,GA
41641,PA
43919,MS
47753,CO
47999,NV
53731,AR
48527,CA
125616,
49809,IN
57337,MA
126494,
57527,MO
61975,TX
62752,MI
66612,SC
127204,
136651,TX
70984,MI
80275,TN
87350,VA
89267,CO
89786,MA
99583,OH
39709,MO
45182,PA
39350,IA
44185,OH
45862,FL
47691,NC
47835,NJ
49167,NY
63458,PA
50355,NJ
50716,WA
53347,TN
56393,AZ
56837,CO
57371,NC
126595,
72747,NJ
96795,CT
106572,TN
58133,AZ
132579,UT
105076,TN
113954,TN
107584,IA
115966,TN
108898,MD
124497,TX
128416,TX
119381,AZ
118760,VA
116321,NC
116529,ID
121296,NC
121357,MS
119893,IN
124788,CO
124964,AZ
112849,VA
128590,CA
121953,CT
141836,OH
127665,NJ
142228,NC
142250,CA
142381,NJ
130956,IL
139900,GA
131699,KY
131746,IN
134522,CA
134549,NY
47465,NJ
41837,MI
42693,MD
42957,VA
43641,CA
60980,NC
45699,IN
47037,CT
48663,TN
48914,GA
49973,MD
54944,MD
80278,NY
58480,MO
77478,UT
47707,FL
127241,
127509,
70585,FL
92497,TN
107695,VA
92996,WA
78723,MA
90547,PA
81071,CA
135879,NJ
97290,MN
97724,GA
137623,MO
105477,CA
137659,CO
83490,GA
136035,CA
136065,FL
87710,VA
131953,CA
101159,OH
101377,VA
95331,OH
99299,MT
99344,NM
86772,TN
86786,FL
87625,FL
89510,PA
102845,TX
131980,AR
97898,OH
97897,GA
98179,MD
101922,GA
95565,AL
95916,NC
56211,NY
134794,FL
36751,CO
134839,MS
117464,GA
114879,PA
120798,GA
120180,TN
114263,MD
124244,AZ
110639,CA
36626,TX
117042,NC
48363,NY
106272,NC
102750,TX
35515,TX
37047,NC
119216,TX
120126,DC
134838,MS
129493,IN
118147,AL
112279,MA
119156,OH
128684,PA
113680,NM
141459,MA
122068,AZ
123215,TX
108952,IN
141811,TX
139346,TX
124393,KY
124647,GA
109599,AZ
128960,NJ
142282,AZ
130617,MN
133368,UT
133772,MD
135163,MD
135704,AZ
137971,NY
47441,NJ
135683,AZ
113086,SC
128643,AL
139178,NJ
123323,CA
134367,FL
124787,CO
124945,NC
124978,MI
129518,MA
142234,WI
131328,TX
131594,MN
140275,TX
133546,IN
133640,TX
136309,FL
137536,CO
39411,KY
39755,GA
43195,AR
43387,FL
41035,CA
46295,KY
47561,OH
49886,GA
125880,
51714,CA
53929,MN
57078,GA
57339,VA
113038,TX
37741,NC
37825,MS
39507,NC
135651,UT
131019,MA
135715,MD
62171,CA
63088,NM
67875,MA
127487,
136689,MS
77390,MN
77576,NC
47008,NY
87932,MA
35824,CA
133515,IA
118422,TX
116021,MA
109082,CT
114355,FL
116238,IL
124261,MA
116648,IN
116737,OR
119007,NC
111804,TX
111974,TN
118138,TX
112414,VA
118158,PA
112474,CA
112582,SC
133088,CA
99472,IN
101870,MT
131997,TX
97548,NC
94221,TN
101311,NY
43595,TX
42533,AL
37069,CO
48018,NJ
48874,FL
125612,
51264,AZ
52439,CA
53717,CA
55937,CA
63426,MS
127252,
68382,NY
73599,NJ
137417,TX
79593,CA
91431,NC
113036,TX
128579,CA
128586,CA
122805,MD
139315,MD
134369,FL
124540,AZ
124350,OH
124699,AZ
127998,OH
142280,TX
142269,GA
54987,FL
140217,TN
134454,NY
138594,CA
136389,CA
141273,TN
93913,MN
130423,MO
137626,MO
100718,AL
99802,IN
103277,MD
103940,OH
106461,NC
60362,FL
117598,FL
108507,NC
108889,OH
118001,OH
118952,WI
111271,VA
138703,AZ
124829,IA
114863,OH
112593,TX
133097,OH
128701,FL
121754,TX
123756,TX
124549,NC
124909,MD
139627,TX
128492,NY
134386,NC
129386,CO
130878,GA
139872,IN
142735,KY
133491,AZ
134560,IN
134556,IL
140905,NC
135575,TX
138257,NJ
39759,IN
35664,TN
130226,TX
36782,TX
36932,GA
38512,TX
39983,CA
40040,MD
41190,OH
41936,TX
52253,NV
43495,NY
125662,
51030,TN
84278,TN
57093,GA
57354,NY
58474,MT
80825,NJ
62923,MA
105538,NY
127402,
127486,
130342,TN
90798,MI
106123,IN
86154,IN
99757,AL
100306,TN
105698,HI
94691,CA
100012,FL
106713,MI
79539,NY
102239,CO
128216,NY
108911,CA
118658,IL
124262,AR
120254,CO
118764,NC
120596,WI
110121,TN
110409,MA
110826,CO
118913,MS
111433,CT
111515,IL
124794,IL
111973,TN
133129,MA
113504,TN
46623,TX
139496,DC
141976,MO
130276,GA
130511,OH
130909,NC
131152,CA
131218,MO
133990,CA
134155,NJ
134701,FL
136211,NY
138174,MD
37095,MO
38008,NY
39397,OH
46165,AZ
41546,NY
125165,
46670,CA
46686,PA
47699,MS
125645,
50097,IL
126503,
126506,
58973,NY
126627,
126630,
61343,SC
39969,GA
62747,MI
65789,MD
69603,KY
86487,GA
90950,OH
127512,
136653,TX
71316,WI
79453,KS
90475,AZ
90522,CA
135935,AL
88453,TN
97892,CA
92390,TN
99570,VA
45230,MS
98924,TN
94280,IL
102416,MA
103029,ID
97500,NJ
129022,TN
48929,CA
104172,GA
104388,UT
106620,IL
21943,OR
37509,UT
108432,WI
116106,FL
117835,GA
128419,KY
38751,CO
124227,TN
121010,MD
111163,NJ
112713,MS
133126,UT
113268,NJ
115381,TN
143612,KY
139128,MS
123135,SC
124942,MI
142045,FL
128181,CT
139655,TX
128915,IN
129751,OH
129507,NC
129573,WI
130433,NC
142359,TX
139829,NV
130920,NC
129427,NC
131158,VA
131162,VA
131628,NM
133909,VA
134516,NY
135499,NY
136967,PA
23460,MD
46982,GA
47283,MO
47544,IN
48695,TX
125614,
49737,IN
125721,
64263,TX
54028,MD
56000,FL
57260,GA
58523,MI
25174,NY
130275,GA
38573,CA
40056,CO
42797,WI
126806,
64413,TX
64860,VA
65876,IL
127131,
77668,VA
79937,IN
81100,CA
88651,WA
106215,IL
89093,WI
106038,AL
94060,LA
103025,OK
48765,CO
103371,AZ
115462,TN
37288,TX
133520,GA
117454,GA
107656,AZ
115579,CA
115866,KS
128139,GA
128182,OH
108995,IL
129397,TX
117933,IN
109969,CT
120607,PA
124676,NY
118877,NJ
116580,MA
118148,FL
113253,IL
113290,IL
141478,VA
141645,CA
124134,CA
124352,OH
124979,MI
128861,TX
129303,OH
144546,TX
130106,CO
130444,MA
131721,AZ
133004,FL
133149,MD
135508,TX
135654,CA
136644,TX
35992,MS
125140,VA
42172,CA
42352,TN
43437,VA
44052,CA
46800,FL
47193,TX
37413,VA
50479,MD
50548,PA
51368,AZ
54694,TX
53466,NJ
53859,PA
58823,NJ
59603,AZ
59919,CA
126698,
127140,
71224,SC
96110,PA
131160,VA
131508,MI
85374,CO
100185,NY
92778,AL
99648,NC
101259,VA
137660,CO
95266,KS
106734,FL
96492,TX
102748,GA
103161,WA
103829,TN
58549,DE
3010,CA
36561,CA
36747,AZ
37455,WI
79629,TN
133530,IN
107589,IA
129370,AZ
117879,NM
116752,MI
124715,GA
51174,MA
112635,MO
141323,ID
120065,VA
141428,TX
122644,IN
134354,IL
124624,PA
124507,PA
127863,OH
142015,KY
142012,KY
128095,KY
142225,TX
130569,OH
132125,CO
132350,CA
140242,WI
133841,NV
140918,TX
141160,OK
137096,MD
137495,NV
135639,KY
135802,IN
130227,TX
35962,OH
38291,SC
38514,TN
38535,OH
39054,GA
39648,MN
39777,AZ
41476,IL
41662,CO
44487,NJ
46595,CA
47077,CO
106078,TN
49140,HI
53782,SC
54803,TX
66277,CA
57992,PA
59715,MS
60935,CA
61104,GA
65138,WI
62086,SC
62717,TX
127488,
136666,AR
92289,NC
78812,FL
91528,NC
81948,CT
137614,MD
92410,MT
10161,CA
94907,GA
95416,TX
95705,CA
106268,VA
47836,NJ
55514,IL
58613,DE
134817,IL
37387,CO
37961,MO
105674,TX
120161,TN
109339,AZ
109415,TX
109486,TX
116236,MA
119423,TX
119451,MD
119457,TX
110478,OH
84987,NY
138701,AZ
112416,TN
117377,IN
138819,OH
141475,VA
134370,FL
124444,AL
124628,VA
128565,NV
129603,NM
130107,FL
124903,IN
139971,AR
135697,IL
136120,CA
136311,IN
37078,OH
131018,MA
135732,MD
43491,ND
44233,GA
38336,NV
50680,NC
40089,CO
40352,NC
45028,NY
58514,IN
125734,
51018,NY
51977,IA
52732,KS
126234,
56928,UT
136645,TX
60817,TX
127788,TN
82760,GA
107240,IN
86984,OK
136001,GA
100651,CA
3204,CA
101208,NJ
93675,TN
135992,MD
94635,NC
99436,WI
102701,TN
133493,AZ
104181,MO
38024,CA
38662,MA
133532,IN
107682,MN
118449,VA
129369,AZ
116158,IL
114336,MA
124263,AR
124260,MA
118787,CO
110046,OK
118827,GA
88972,GA
110497,CO
110898,GA
117062,NJ
112236,WA
112649,MO
43350,FL
39134,NY
39979,TX
40674,MD
45812,NY
46164,MA
125615,
50198,CO
55327,MN
126424,
126492,
58970,CA
133121,CA
112873,FL
115374,NJ
128649,GA
128644,AL
121706,PA
124445,IN
110952,MS
142030,CA
111024,GA
41104,CO
129574,VA
142273,FL
130585,TX
55297,MA
133399,TX
133490,TN
136442,FL
141042,MN
103292,MI
126807,
61411,TX
75085,CA
66008,IN
66028,FL
66059,ID
127458,
70956,MI
77268,KY
89702,AR
87609,NV
84106,SC
83578,OH
105663,VA
100281,CT
93958,NY
105709,FL
100835,CA
104160,IL
60651,GA
106507,VA
18824,CA
35677,IN
36987,AZ
38117,IA
117926,NJ
109936,AZ
114507,NJ
121179,MI
114719,IN
111670,IN
124848,CO
111996,FL
106897,NY
112523,KY
141752,CT
120878,OH
128199,AL
129572,WI
142288,CA
133378,TX
134738,CA
140808,TX
135197,NJ
135507,IN
136972,NJ
137086,MO
137496,NV
35509,NC
38373,NC
39057,CA
39464,FL
44227,WY
40434,MS
52935,NY
47868,NJ
125583,
125826,
72568,OK
56411,MA
59632,PA
72894,OH
62529,FL
67387,TX
67699,TX
69546,CA
131543,NJ
89781,TX
83656,NV
88340,CO
102857,TX
86044,TX
100104,MA
131616,SC
3171,IL
101871,MT
101872,MO
10674,CA
95914,NY
133567,CT
103089,NJ
36560,TX
38396,CO
107349,TX
114159,IL
118589,VA
112676,CT
110696,CA
128547,CO
118918,MA
114632,MI
129506,NC
112074,NJ
112421,VA
115168,MI
139039,IA
141658,VA
139086,AZ
124390,MN
124607,OH
124671,CA
124486,CA
124652,NY
139475,SC
142254,AZ
142285,FL
134291,MO
129895,TX
135155,CT
136414,TX
136756,IN
130611,FL