opportunity_id,asset_id
31173,100004
133920,169390
138574,171678
134607,169728
163903,187009
140337,172542
139897,172325
136183,170500
136183,170499
139017,171891
163957,187039
145772,175217
147593,176112
123887,164465
136463,170634
78811,142348
92521,149082
128633,166801
146267,175460
170066,190578
153640,179097
154680,179607
170676,191045
156605,181476
157538,182409
158477,183348
22512,91549
23390,92410
24572,93364
24915,93688
25575,94329
21389,94701
26266,95027
26409,95166
26670,95422
27291,96073
27515,96306
28608,97399
28815,97609
29495,98299
29903,98715
31024,99854
169593,190330
33672,102527
35148,104054
36323,105260
38429,107375
106424,155887
106815,156074
113414,159329
56542,131389
67265,136686
76660,141291
87821,146779
91526,148593
97752,151635
97988,151752
41125,110064
41241,110180
42190,111134
162875,186399
47368,116685
47908,117427
55110,130697
33326,102174
135199,170019
119177,162156
131016,167974
145853,175256
17273,127533
143508,174095
71904,138938
102168,153804
146728,175685
131647,168278
146879,175761
153335,178943
169981,190534
156678,181549
155638,180490
178754,196118
155815,180756
181513,197567
168053,189454
168053,189454
177177,195130
164702,187540
180618,197080
148532,176577
148946,176779
182549,198197
24459,93260
24486,93283
24535,93330
26113,94877
26136,94900
26136,94900
26952,95714
27504,96295
33386,102238
37054,105994
38766,107713
38766,107713
41486,110425
42717,111658
42897,111844
43423,112377
43494,112447
45400,114397
46426,115583
47710,117140
51417,128872
52072,129198
105095,155228
107487,156408
107588,156457
107923,156620
115063,160133
67051,136582
67529,136815
77015,141467
81465,143654
99992,152742
102837,154136
102889,154159
31758,100590
133002,168939
135684,170258
143738,174210
141229,172979
143553,174118
17589,127689
133435,169153
77454,141678
111184,158226
112754,159005
129713,167328
145599,175131
124533,164783
126998,165997
156664,181535
158084,182955
158345,183216
158431,183302
158476,183347
158516,183388
176431,194633
148368,176497
180373,196957
164798,187588
177838,195494
168966,189969
169235,190105
21949,90966
22075,91106
24720,93501
24748,93524
25423,94188
26938,95700
27336,96119
29047,97840
29115,97910
29230,98026
32748,101592
33213,102061
37879,106824
38078,107025
38727,107676
45918,114965
49232,119240
49535,119774
49720,120728
13875,125862
68423,137243
91955,148801
94940,150262
98462,151983
100923,153193
102150,153796
106422,155886
108602,156955
120481,162791
118867,162002
118889,162013
122901,163977
135901,170362
135527,170177
119557,162342
119642,162382
130538,167737
120940,163017
130496,167716
141361,173041
138154,171472
127708,166350
143794,174237
138753,171766
125577,165299
142852,173768
152562,178570
141391,173056
98940,152220
120651,162876
42224,113405
151078,177844
151078,177844
143932,174305
26996,95761
152875,178723
151897,178244
178676,195987
156557,181428
157446,182317
157573,182444
137072,170936
158452,183323
176049,194408
174143,193350
172008,192125
182030,197846
172155,192203
161203,185388
149375,176991
166189,188393
173386,192900
24286,93125
27556,96347
27928,96719
34889,103792
34911,103816
35005,103909
37107,106045
41928,110872
44437,113412
44701,113681
45891,114937
46708,115914
46708,115914
47888,117401
48715,118491
6985,122373
65602,135843
69609,137820
73966,139960
81987,143913
96865,151211
105856,155603
106565,155952
114142,159675
146865,175755
175382,194071
156108,180979
144858,174765
179990,196733
170110,190735
167845,189305
155916,180829
164742,187560
159240,183812
168672,189816
177736,195442
161117,185332
24732,93510
25038,93813
26925,95686
27239,96012
27257,96035
34281,103159
34541,103434
34541,103434
35428,104341
162581,186247
111082,158174
115286,160244
44375,113349
47111,116392
47734,117181
15969,126895
163344,186641
69779,137904
70492,138252
163437,186692
91731,148694
95150,150364
98996,152248
102971,154201
104512,154945
127485,166240
36501,105440
127604,166298
149950,177277
149950,177277
133482,169177
132249,168573
132690,168792
38840,107787
125403,165213
132894,168886
141999,173346
145456,175064
134772,169808
133082,168980
142980,173832
49854,120427
6751,122190
27115,95882
27115,95882
27115,95882
111356,158312
115246,160224
122868,163960
144228,174452
156555,181426
157444,182315
145115,174893
160045,184361
165039,187716
26115,94879
27925,96716
27949,96740
28758,97554
30232,99056
30970,99800
31063,99894
34772,103674
35139,104046
36337,105275
162603,186258
40094,109032
41373,110311
42783,111730
49140,119070
11507,124695
18860,128316
106130,155740
110535,157902
114224,159716
114503,159856
65732,135933
68698,137375
69652,137841
75374,140655
97924,151720
131695,168300
125381,165202
40659,109599
40659,109599
135068,169953
141175,172952
49949,120578
146407,175525
151501,178049
142673,173681
123644,164344
104851,155109
24121,92993
28243,97038
128921,166943
170613,191011
157445,182316
157641,182512
129450,167202
176856,194854
154470,179505
167843,189304
158994,183677
172203,192228
22632,91682
24860,93634
25137,93909
32908,101752
32953,101799
33756,102613
21584,102985
21584,102985
34161,103032
34615,103512
36548,105486
44611,113587
48776,118583
14435,126136
15421,126624
26053,129644
165963,188276
178290,195786
21839,90848
22872,91941
24215,93058
24697,93479
25092,93866
26667,95419
31043,99874
31786,100619
36108,105041
36573,105513
27009,95775
109838,157563
141395,173058
126817,175727
156082,180964
156559,181430
157448,182319
158012,182883
129305,167130
158429,183300
181328,197473
137252,171023
171806,192025
39158,108106
42881,111828
49319,119405
10476,124188
18444,128112
18536,128158
53503,129903
73307,139633
90938,148307
105946,155648
109349,157322
163754,186924
114881,160043
117869,161509
108690,156999
108971,157139
113696,159465
113931,159581
114234,159721
78130,142009
80726,143288
87721,146729
163587,186770
129640,167293
134297,169572
120749,162924
130614,167775
132916,168897
143598,174139
140780,172761
136111,170463
145975,175316
121228,163160
113935,159596
146395,175520
129043,167000
153842,179194
153163,178862
173754,193090
167626,189182
156526,181397
157435,182306
158147,183018
158772,183522
164491,187408
168433,189655
161260,185417
173075,192725
167011,188818
22058,91089
22378,91414
26172,94938
27033,95799
27614,96404
34450,103339
35940,104873
36176,105111
38573,107519
41178,110115
42382,111324
44876,113854
44876,113854
47454,116783
50300,121175
50826,122591
106202,155776
106774,156055
111820,158543
57450,131835
163495,186723
163495,186723
86415,146085
91774,148714
97620,151570
103113,154268
118414,161787
31045,99876
31511,100339
31965,100797
138172,171479
119489,162309
39657,108601
40861,109799
118795,161967
143684,174183
140333,172540
14253,126049
120983,163038
14747,126291
140559,172651
128271,166622
128454,166713
131299,168108
124437,164736
164130,187144
167640,189192
156677,181548
156823,181694
164590,187477
164694,187535
122920,163986
35194,104100
132546,168720
119735,162427
40817,109755
41323,110262
43315,112267
119921,162519
120035,162576
120035,162576
152839,178705
151260,177934
80293,143076
150072,177338
153119,178843
118818,161978
30885,99713
163832,186966
142040,173366
133496,169183
136515,170659
101272,153362
161397,185491
169495,190278
23054,92096
23204,92235
23479,92491
29957,98773
21756,102957
21538,102981
35432,104345
36076,105009
38416,107363
112112,158689
40136,109075
40741,109680
41252,110192
44719,113698
45804,114838
46742,115955
15601,126713
75228,140582
80142,143001
86720,146232
99006,152252
112858,159054
122774,163915
140703,172723
175214,193988
156528,181399
157437,182308
180632,197088
21821,90832
24406,93214
24632,93419
107304,156316
122720,163888
141035,172884
150863,177735
169951,190515
156588,181459
157177,182048
157541,182412
157821,182692
157821,182692
158435,183306
181292,197457
179964,196720
145259,174962
177236,195161
181923,197792
148556,176588
149106,176859
159595,184074
23292,92320
25428,94193
26786,95542
27340,96123
27542,96333
28006,96798
30335,99160
22578,99858
32323,101161
34648,103546
35783,104709
35852,104779
21749,106543
173188,192781
23297,92324
25344,94109
25386,94150
25696,94452
26038,94801
27103,95871
27661,96453
29721,98535
30086,98908
31912,100745
22912,103503
35131,104038
35451,104364
37261,106198
37308,106244
37493,106430
37947,106893
109945,157615
110849,158057
111082,158173
61224,133694
61599,133880
64099,135113
89968,147832
90682,148181
99700,152596
44283,113255
46716,115927
48565,118295
10119,124012
34370,103255
122946,163999
42080,111025
125491,165256
137541,171167
145963,175311
121312,163201
120027,162572
139132,171948
163943,187032
142715,173702
145782,175222
105293,155323
43778,112740
45456,114458
48141,117733
49121,119035
5731,121453
79035,142458
98942,152221
99128,152314
102963,154196
107243,156287
110075,157681
133840,169351
152004,178298
157449,182320
158083,182954
158430,183301
158455,183326
171188,191313
155741,180717
179763,196623
144832,174753
171287,191367
148200,176413
159873,177160
180732,197138
164842,187611
160480,184774
149715,177160
173406,192910
22930,91989
26757,95513
27357,96141
27357,96141
27629,96420
29398,98201
29597,98410
30747,99573
31021,99852
31763,100596
32701,101544
38726,107675
39652,108596
39837,108782
40217,109154
45812,114847
50535,121587
9478,123700
107363,156346
107656,156489
109734,157512
66361,136241
88473,147102
99397,152447
100732,153099
102626,154028
30491,99320
134293,169570
34476,103365
37217,106154
134341,169594
139781,172270
147125,175879
47825,117303
49522,119743
140507,172625
50825,122588
73634,139794
122014,163544
132664,168778
138590,171685
130210,167575
130018,167481
129994,167467
140171,172462
132180,168540
146051,175353
136323,170567
19122,128445
80321,143090
26637,95389
121860,163466
144248,174462
126805,165903
157799,182670
158184,183055
158478,183349
170545,190977
159939,184306
158986,183673
181996,197828
160279,184646
21888,90899
21995,91015
23069,92109
24120,92992
24219,93062
24358,93179
25618,94376
25897,94656
28420,97214
29211,98005
32556,101391
34988,103892
35514,104427
107857,156585
114104,159656
38662,107609
39370,108320
44683,113664
45584,114595
45771,114804
46991,116242
47790,117258
48979,118847
60788,133479
60981,133572
61397,133782
65430,135757
68182,137129
87916,146826
96311,150939
98229,151869
98518,152009
98936,152218
149409,177008
21475,90671
22641,91694
24363,93183
25013,93787
26744,95498
28402,97196
30040,98860
30135,98976
30734,99558
162503,186206
167196,188963
34811,103711
36283,105220
28865,97657
113422,159333
155328,179926
157367,182238
157823,182694
157823,182694
155752,180723
181302,197460
158695,183479
160901,185117
180410,196975
172004,192123
168648,189804
42688,111628
43232,112184
43533,112486
45234,114227
46191,115297
46191,115297
46347,115483
48078,117665
50681,122103
13983,125916
51775,129051
51775,129051
113054,159149
117608,161381
61794,133972
21529,135901
68267,139064
79609,142739
163515,186734
163515,186734
95480,150525
96606,151083
101748,153594
122835,163945
131645,168277
131851,168378
132771,168827
122238,163653
42378,111318
139563,172160
143778,174230
48484,118180
138997,171883
94848,150217
126432,165719
111033,158149
140735,172739
137856,171322
155368,179948
136820,170811
154173,179361
156841,181712
155675,180513
180824,197185
182491,198175
21958,90977
23225,92256
25081,93855
25081,93855
25153,93925
28057,96850
31453,100282
34090,102955
23294,103048
37994,106942
38816,107763
39057,108003
42175,111120
42175,111120
43760,112722
44196,113164
45985,115045
47301,116605
48440,118134
49982,120645
50763,122342
8511,123224
16793,127295
105838,155594
106398,155874
111082,158175
64105,135116
67043,136579
73810,139882
84780,145276
86433,146090
96471,151017
102975,154202
118869,162003
132269,168583
35303,104214
135130,169984
140934,172833
133156,169017
133320,169096
125753,165386
127859,166425
89830,147770
147698,176166
113078,159161
150394,177497
150394,177497
169677,190374
133818,169340
153481,179017
171206,191321
168301,189586
167943,189395
172197,192224
107903,156610
112854,159052
22880,91947
24751,93527
26245,95006
27122,95890
27404,96192
30380,99205
31586,100415
32093,100927
74880,140410
82192,144014
85370,145571
87962,146851
89760,147735
95752,150661
42333,111275
162937,186431
43593,112552
44445,113420
44685,113666
46189,115294
46815,116038
162927,186425
48651,118406
49182,119151
5283,120940
22963,103635
37294,106231
43375,112330
142832,173758
145519,175091
137573,171183
141195,172961
147468,176051
149968,177286
136475,170640
147690,176162
147817,176222
115773,160485
127553,166273
143125,173902
129565,167256
130586,167761
115857,174451
153860,179204
156198,181069
156554,181425
157570,182441
158195,183066
136960,170881
144780,174726
160843,185081
164654,187513
160083,184379
42855,111799
42239,112541
44585,113561
44585,113561
47249,116548
49216,119209
49971,120626
7915,122926
149467,177037
172766,192570
178157,195715
23407,92424
25043,93818
25632,94389
25729,94482
25978,94738
26280,95041
27552,96343
30093,98915
30299,99124
33801,102657
34504,103394
106794,156064
116200,160692
63922,135027
169669,190370
84118,144955
85021,145397
99429,152463
37146,106082
40339,109278
139585,172170
63384,134765
68756,137404
85609,145686
26001,94761
147784,176207
117606,161380
147854,176240
118525,161842
126573,165790
125359,165193
144208,174442
145700,175181
150770,177687
126924,165961
180945,197243
158074,182945
158283,183154
158401,183272
167875,189360
180744,197144
161045,185241
161701,185709
169477,190268
22476,91513
27061,95828
31126,99958
36497,105434
37381,106318
38917,107864
47593,116974
49909,120507
9789,123853
13320,125587
106788,156061
111082,158176
112395,158828
79716,142791
82019,143929
88783,147254
94436,150018
96425,150995
99327,152414
102835,154134
103559,154483
120519,162811
124589,164811
134980,169908
132556,168725
122934,163994
135927,170375
145468,175068
120987,163040
49972,120627
98954,152227
25154,93926
29337,98136
128593,166782
147796,176213
156558,181429
156601,181472
156769,181640
157447,182318
157554,182425
158428,183299
171208,191322
165293,187939
162115,185921
30073,98896
31718,100548
32016,100850
23400,100966
32246,101083
33622,102476
33645,102499
37296,106233
37320,106256
37504,106442
21585,108058
41423,110361
46064,115147
47726,117169
49701,120143
11750,124815
107357,156343
108217,156766
108736,157022
112174,158720
115737,160464
82654,144236
82753,144283
94361,149979
97168,151352